"","school_id","grade","pupil_id","Fluency","Kiswahili","Math","attendance_records","present_records","teacher_id","lesson_completion_rate","region","province","tutoring_program"
"5517",175100,"Grade 3",19929,225,0.600000023841858,0.699999988079071,104,70,171,0.843462246777164,"Kilifi","Coast","No"
"5518",175100,"Grade 3",26515,225,0.742857158184052,0.833333313465118,104,102,171,0.843462246777164,"Kilifi","Coast","No"
"5519",175100,"Grade 4",21292,213,0.899999976158142,0.5,46,44,696,0.72,"Kilifi","Coast","No"
"5520",175100,"Grade 4",510,252,0.980000019073486,0.959999978542328,69,48,696,0.72,"Kilifi","Coast","No"
"5521",175100,"Grade 4",24761,225,0.980000019073486,0.939999997615814,82,66,696,0.72,"Kilifi","Coast","No"
"5522",175100,"Grade 4",18918,224,0.879999995231628,0.819999992847443,71,38,696,0.72,"Kilifi","Coast","No"
"5523",175100,"Grade 4",3175,245,0.980000019073486,0.800000011920929,82,62,696,0.72,"Kilifi","Coast","No"
"5524",175100,"Grade 4",26097,254,0.879999995231628,0.860000014305115,82,74,696,0.72,"Kilifi","Coast","No"
"5525",175100,"Grade 4",13409,254,0.980000019073486,0.959999978542328,82,72,696,0.72,"Kilifi","Coast","No"
"5526",175100,"Grade 4",25260,256,0.9200000166893,0.980000019073486,82,73,696,0.72,"Kilifi","Coast","No"
"5527",175100,"Grade 4",14269,255,0.980000019073486,0.959999978542328,82,69,696,0.72,"Kilifi","Coast","No"
"5528",175100,"Grade 4",19013,255,0.939999997615814,0.980000019073486,46,43,696,0.72,"Kilifi","Coast","No"
"5529",175100,"Grade 4",14387,202,0.9200000166893,0.959999978542328,82,61,696,0.72,"Kilifi","Coast","No"
"5530",175100,"Grade 4",4294,254,0.980000019073486,0.939999997615814,82,68,696,0.72,"Kilifi","Coast","No"
"5531",175100,"Grade 4",7227,222,0.899999976158142,0.72000002861023,82,46,696,0.72,"Kilifi","Coast","No"
"5532",175100,"Grade 4",9788,256,0.980000019073486,0.980000019073486,82,70,696,0.72,"Kilifi","Coast","No"
"5533",175100,"Grade 4",13248,255,0.980000019073486,0.980000019073486,46,43,696,0.72,"Kilifi","Coast","No"
"5534",175100,"Grade 4",5090,208,0.9200000166893,0.77999997138977,82,64,696,0.72,"Kilifi","Coast","No"
"5535",175100,"Grade 4",507,238,0.959999978542328,0.879999995231628,82,71,696,0.72,"Kilifi","Coast","No"
"5536",175100,"Grade 4",6482,246,0.9200000166893,0.899999976158142,46,40,696,0.72,"Kilifi","Coast","No"
"5537",175100,"Grade 4",2500,242,0.860000014305115,0.860000014305115,46,40,696,0.72,"Kilifi","Coast","No"
"5538",175100,"Grade 4",22799,247,0.759999990463257,0.639999985694885,82,72,696,0.72,"Kilifi","Coast","No"
"5539",175100,"Grade 4",4363,231,0.980000019073486,0.939999997615814,82,61,696,0.72,"Kilifi","Coast","No"
"5540",175100,"Grade 4",5966,144,0.699999988079071,0.560000002384186,82,49,696,0.72,"Kilifi","Coast","No"
"5541",175100,"Grade 4",15454,235,0.759999990463257,0.379999995231628,82,65,696,0.72,"Kilifi","Coast","No"
"5542",175100,"Grade 4",10127,232,0.980000019073486,0.879999995231628,82,64,696,0.72,"Kilifi","Coast","No"
"5543",175100,"Grade 4",11939,255,0.980000019073486,0.9200000166893,82,67,696,0.72,"Kilifi","Coast","No"
"5544",175100,"Grade 4",23378,253,0.980000019073486,0.980000019073486,82,68,696,0.72,"Kilifi","Coast","No"
"5545",175100,"Grade 5",3458,212,0.975000023841858,0.360000014305115,46,42,697,0.388888888888889,"Kilifi","Coast","No"
"5546",175100,"Grade 5",7344,204,0.875,0.479999989271164,82,50,697,0.388888888888889,"Kilifi","Coast","No"
"5547",175100,"Grade 5",14192,219,0.925000011920929,0.660000026226044,82,72,697,0.388888888888889,"Kilifi","Coast","No"
"5548",175100,"Grade 5",8173,144,0.759999990463257,0.699999988079071,80,67,697,0.388888888888889,"Kilifi","Coast","No"
"5549",175100,"Grade 5",19391,212,0.975000023841858,0.540000021457672,82,70,697,0.388888888888889,"Kilifi","Coast","No"
"5550",175100,"Grade 5",1048,217,0.949999988079071,0.519999980926514,82,70,697,0.388888888888889,"Kilifi","Coast","No"
"5551",175100,"Grade 5",12411,217,0.824999988079071,0.360000014305115,82,58,697,0.388888888888889,"Kilifi","Coast","No"
"5552",175100,"Grade 5",14660,219,0.975000023841858,0.800000011920929,82,70,697,0.388888888888889,"Kilifi","Coast","No"
"5553",175100,"Grade 5",26945,220,0.925000011920929,0.680000007152557,82,53,697,0.388888888888889,"Kilifi","Coast","No"
"5554",175100,"Grade 5",3522,201,0.949999988079071,0.519999980926514,82,45,697,0.388888888888889,"Kilifi","Coast","No"
"5555",175100,"Grade 5",17859,208,0.925000011920929,0.439999997615814,82,65,697,0.388888888888889,"Kilifi","Coast","No"
"5556",175100,"Grade 5",16157,190,0.800000011920929,0.419999986886978,82,42,697,0.388888888888889,"Kilifi","Coast","No"
"5557",175100,"Grade 5",12419,221,0.949999988079071,0.680000007152557,82,74,697,0.388888888888889,"Kilifi","Coast","No"
"5558",175100,"Grade 5",9422,219,0.975000023841858,0.680000007152557,82,60,697,0.388888888888889,"Kilifi","Coast","No"
"5559",175100,"Grade 5",8700,220,0.925000011920929,0.800000011920929,46,41,697,0.388888888888889,"Kilifi","Coast","No"
"5560",175100,"Grade 5",10984,216,0.899999976158142,0.77999997138977,82,70,697,0.388888888888889,"Kilifi","Coast","No"
"5561",175100,"Grade 5",17148,221,1,0.72000002861023,46,21,697,0.388888888888889,"Kilifi","Coast","No"
"5562",175100,"Grade 5",11400,216,0.925000011920929,0.620000004768372,82,70,697,0.388888888888889,"Kilifi","Coast","No"
"5563",175100,"Grade 5",6893,219,0.899999976158142,0.519999980926514,82,52,697,0.388888888888889,"Kilifi","Coast","No"
"5564",196896,"Grade 1",6136,36,0.657142877578735,0.666666686534882,94,73,417,0.74373795761079,"Mombasa","Coast","No"
"5565",196896,"Grade 1",13128,20,0.514285743236542,0.533333361148834,94,90,417,0.74373795761079,"Mombasa","Coast","No"
"5566",196896,"Grade 1",15003,56,0.742857158184052,0.800000011920929,94,71,417,0.74373795761079,"Mombasa","Coast","No"
"5567",196896,"Grade 1",25277,42,0.742857158184052,0.666666686534882,94,85,417,0.74373795761079,"Mombasa","Coast","No"
"5568",196896,"Grade 1",8742,34,0.514285743236542,0.800000011920929,94,57,417,0.74373795761079,"Mombasa","Coast","No"
"5569",196896,"Grade 1",20789,43,0.457142859697342,0.800000011920929,64,59,417,0.74373795761079,"Mombasa","Coast","No"
"5570",196896,"Grade 1",24088,35,0.600000023841858,0.666666686534882,94,82,417,0.74373795761079,"Mombasa","Coast","No"
"5571",196896,"Grade 1",24891,35,0.54285717010498,0.600000023841858,80,62,417,0.74373795761079,"Mombasa","Coast","No"
"5572",196896,"Grade 1",12218,NA,NA,NA,94,44,417,0.74373795761079,"Mombasa","Coast","No"
"5573",196896,"Grade 1",17668,36,0.628571450710297,0.666666686534882,34,25,417,0.74373795761079,"Mombasa","Coast","No"
"5574",196896,"Grade 1",14239,34,0.571428596973419,0.800000011920929,94,91,417,0.74373795761079,"Mombasa","Coast","No"
"5575",196896,"Grade 1",20013,46,0.657142877578735,0.699999988079071,94,85,417,0.74373795761079,"Mombasa","Coast","No"
"5576",196896,"Grade 1",1910,32,0.54285717010498,0.600000023841858,94,74,417,0.74373795761079,"Mombasa","Coast","No"
"5577",196896,"Grade 1",351,NA,NA,NA,94,64,417,0.74373795761079,"Mombasa","Coast","No"
"5578",196896,"Grade 1",23875,35,0.685714304447174,0.666666686534882,94,71,417,0.74373795761079,"Mombasa","Coast","No"
"5579",196896,"Grade 1",16703,43,0.971428573131561,0.666666686534882,94,72,417,0.74373795761079,"Mombasa","Coast","No"
"5580",196896,"Grade 1",10022,65,0.971428573131561,1,94,92,417,0.74373795761079,"Mombasa","Coast","No"
"5581",196896,"Grade 1",19416,55,0.942857146263123,0.866666674613953,94,89,417,0.74373795761079,"Mombasa","Coast","No"
"5582",196896,"Grade 1",18005,43,0.400000005960464,0.666666686534882,94,60,417,0.74373795761079,"Mombasa","Coast","No"
"5583",196896,"Grade 1",3273,53,0.857142865657806,0.933333337306976,94,70,417,0.74373795761079,"Mombasa","Coast","No"
"5584",196896,"Grade 1",8093,20,0.571428596973419,0.666666686534882,94,70,417,0.74373795761079,"Mombasa","Coast","No"
"5585",196896,"Grade 1",123,NA,NA,NA,94,65,417,0.74373795761079,"Mombasa","Coast","No"
"5586",196896,"Grade 1",4860,76,0.857142865657806,0.966666638851166,94,68,417,0.74373795761079,"Mombasa","Coast","No"
"5587",196896,"Grade 1",17882,50,0.685714304447174,0.933333337306976,94,84,417,0.74373795761079,"Mombasa","Coast","No"
"5588",196896,"Grade 1",16798,35,0.628571450710297,0.800000011920929,94,70,417,0.74373795761079,"Mombasa","Coast","No"
"5589",196896,"Grade 1",20945,75,0.571428596973419,1,94,79,417,0.74373795761079,"Mombasa","Coast","No"
"5590",196896,"Grade 1",382,34,0.628571450710297,0.766666650772095,94,58,417,0.74373795761079,"Mombasa","Coast","No"
"5591",196896,"Grade 1",16845,43,0.857142865657806,1,94,85,417,0.74373795761079,"Mombasa","Coast","No"
"5592",196896,"Grade 1",20733,35,0.571428596973419,0.533333361148834,94,66,417,0.74373795761079,"Mombasa","Coast","No"
"5593",196896,"Grade 1",13320,34,0.800000011920929,0.666666686534882,94,73,417,0.74373795761079,"Mombasa","Coast","No"
"5594",196896,"Grade 1",11240,NA,NA,NA,71,39,417,0.74373795761079,"Mombasa","Coast","No"
"5595",196896,"Grade 1",18820,43,0.685714304447174,0.666666686534882,94,55,417,0.74373795761079,"Mombasa","Coast","No"
"5596",196896,"Grade 1",14853,56,0.742857158184052,0.800000011920929,94,66,417,0.74373795761079,"Mombasa","Coast","No"
"5597",196896,"Grade 1",9612,43,0.77142858505249,0.766666650772095,94,79,417,0.74373795761079,"Mombasa","Coast","No"
"5598",196896,"Grade 1",3394,55,1,0.866666674613953,94,74,417,0.74373795761079,"Mombasa","Coast","No"
"5599",196896,"Grade 1",18558,54,0.457142859697342,0.800000011920929,88,87,417,0.74373795761079,"Mombasa","Coast","No"
"5600",196896,"Grade 1",9637,53,0.828571438789368,0.666666686534882,94,85,417,0.74373795761079,"Mombasa","Coast","No"
"5601",196896,"Grade 1",14489,45,0.514285743236542,0.800000011920929,94,77,417,0.74373795761079,"Mombasa","Coast","No"
"5602",196896,"Grade 1",10183,NA,NA,NA,94,69,417,0.74373795761079,"Mombasa","Coast","No"
"5603",196896,"Grade 1",11397,NA,NA,NA,94,50,417,0.74373795761079,"Mombasa","Coast","No"
"5604",196896,"Grade 1",9540,23,0.514285743236542,0.833333313465118,94,90,417,0.74373795761079,"Mombasa","Coast","No"
"5605",196896,"Grade 1",9383,46,0.714285731315613,0.866666674613953,94,82,417,0.74373795761079,"Mombasa","Coast","No"
"5606",196896,"Grade 1",23579,43,0.371428579092026,0.866666674613953,94,79,417,0.74373795761079,"Mombasa","Coast","No"
"5607",196896,"Grade 1",11886,43,0.54285717010498,0.533333361148834,94,84,417,0.74373795761079,"Mombasa","Coast","No"
"5608",196896,"Grade 1",4952,65,0.971428573131561,0.933333337306976,94,85,417,0.74373795761079,"Mombasa","Coast","No"
"5609",196896,"Grade 1",2978,50,0.971428573131561,0.666666686534882,94,88,417,0.74373795761079,"Mombasa","Coast","No"
"5610",196896,"Grade 1",2595,NA,NA,NA,94,59,417,0.74373795761079,"Mombasa","Coast","No"
"5611",196896,"Grade 1",25955,45,0.828571438789368,0.866666674613953,94,93,417,0.74373795761079,"Mombasa","Coast","No"
"5612",196896,"Grade 1",24999,30,0.828571438789368,0.633333325386047,94,67,417,0.74373795761079,"Mombasa","Coast","No"
"5613",196896,"Grade 1",108,20,0.571428596973419,0.800000011920929,94,77,417,0.74373795761079,"Mombasa","Coast","No"
"5614",196896,"Grade 1",23234,NA,NA,NA,94,54,417,0.74373795761079,"Mombasa","Coast","No"
"5615",196896,"Grade 1",19824,32,0.628571450710297,0.699999988079071,94,73,417,0.74373795761079,"Mombasa","Coast","No"
"5616",196896,"Grade 2",18270,147,0.914285719394684,0.866666674613953,95,83,115,0.657794676806084,"Mombasa","Coast","No"
"5617",196896,"Grade 2",4772,123,0.628571450710297,0.800000011920929,95,81,115,0.657794676806084,"Mombasa","Coast","No"
"5618",196896,"Grade 2",2062,87,0.657142877578735,0.800000011920929,95,78,115,0.657794676806084,"Mombasa","Coast","No"
"5619",196896,"Grade 2",6871,170,0.942857146263123,0.766666650772095,95,95,115,0.657794676806084,"Mombasa","Coast","No"
"5620",196896,"Grade 2",24965,109,0.914285719394684,0.899999976158142,95,83,115,0.657794676806084,"Mombasa","Coast","No"
"5621",196896,"Grade 2",2943,NA,NA,NA,95,46,115,0.657794676806084,"Mombasa","Coast","No"
"5622",196896,"Grade 2",8679,39,0.342857152223587,0.433333337306976,95,81,115,0.657794676806084,"Mombasa","Coast","No"
"5623",196896,"Grade 2",25465,147,0.742857158184052,0.766666650772095,95,70,115,0.657794676806084,"Mombasa","Coast","No"
"5624",196896,"Grade 2",166,100,0.600000023841858,0.633333325386047,95,80,115,0.657794676806084,"Mombasa","Coast","No"
"5625",196896,"Grade 2",2807,23,0.200000002980232,0.333333343267441,95,76,115,0.657794676806084,"Mombasa","Coast","No"
"5626",196896,"Grade 2",18216,136,0.628571450710297,0.699999988079071,95,81,115,0.657794676806084,"Mombasa","Coast","No"
"5627",196896,"Grade 2",13981,NA,NA,NA,95,46,115,0.657794676806084,"Mombasa","Coast","No"
"5628",196896,"Grade 2",21020,152,0.942857146263123,0.866666674613953,95,78,115,0.657794676806084,"Mombasa","Coast","No"
"5629",196896,"Grade 2",2769,165,0.971428573131561,0.933333337306976,95,77,115,0.657794676806084,"Mombasa","Coast","No"
"5630",196896,"Grade 2",22190,138,0.885714292526245,0.866666674613953,95,92,115,0.657794676806084,"Mombasa","Coast","No"
"5631",196896,"Grade 2",11434,10,0.342857152223587,0.333333343267441,95,84,115,0.657794676806084,"Mombasa","Coast","No"
"5632",196896,"Grade 2",23277,NA,NA,NA,95,45,115,0.657794676806084,"Mombasa","Coast","No"
"5633",196896,"Grade 2",865,145,0.885714292526245,0.966666638851166,95,87,115,0.657794676806084,"Mombasa","Coast","No"
"5634",196896,"Grade 2",19002,112,0.742857158184052,0.766666650772095,95,55,115,0.657794676806084,"Mombasa","Coast","No"
"5635",196896,"Grade 2",25654,93,0.628571450710297,0.633333325386047,95,89,115,0.657794676806084,"Mombasa","Coast","No"
"5636",196896,"Grade 2",20711,164,1,0.899999976158142,95,73,115,0.657794676806084,"Mombasa","Coast","No"
"5637",196896,"Grade 2",23167,164,0.885714292526245,1,95,92,115,0.657794676806084,"Mombasa","Coast","No"
"5638",196896,"Grade 2",24333,163,1,0.899999976158142,95,68,115,0.657794676806084,"Mombasa","Coast","No"
"5639",196896,"Grade 2",5234,70,0.714285731315613,0.600000023841858,35,30,115,0.657794676806084,"Mombasa","Coast","No"
"5640",196896,"Grade 2",12166,NA,NA,NA,82,9,115,0.657794676806084,"Mombasa","Coast","No"
"5641",196896,"Grade 2",26377,155,0.828571438789368,0.699999988079071,95,76,115,0.657794676806084,"Mombasa","Coast","No"
"5642",196896,"Grade 2",4240,18,0.342857152223587,0.600000023841858,95,87,115,0.657794676806084,"Mombasa","Coast","No"
"5643",196896,"Grade 2",21527,169,0.914285719394684,0.966666638851166,95,95,115,0.657794676806084,"Mombasa","Coast","No"
"5644",196896,"Grade 2",12376,NA,0.714285731315613,NA,95,75,115,0.657794676806084,"Mombasa","Coast","No"
"5645",196896,"Grade 2",7919,144,0.942857146263123,0.933333337306976,95,65,115,0.657794676806084,"Mombasa","Coast","No"
"5646",196896,"Grade 2",2750,56,0.400000005960464,0.699999988079071,93,74,115,0.657794676806084,"Mombasa","Coast","No"
"5647",196896,"Grade 2",9284,98,0.885714292526245,0.933333337306976,95,75,115,0.657794676806084,"Mombasa","Coast","No"
"5648",196896,"Grade 2",2691,159,0.885714292526245,0.933333337306976,89,55,115,0.657794676806084,"Mombasa","Coast","No"
"5649",196896,"Grade 2",23238,159,1,0.0666666701436043,95,78,115,0.657794676806084,"Mombasa","Coast","No"
"5650",196896,"Grade 2",20138,64,0.514285743236542,0.633333325386047,95,86,115,0.657794676806084,"Mombasa","Coast","No"
"5651",196896,"Grade 2",24763,120,0.742857158184052,0.800000011920929,95,71,115,0.657794676806084,"Mombasa","Coast","No"
"5652",196896,"Grade 2",11732,161,0.857142865657806,0.899999976158142,95,87,115,0.657794676806084,"Mombasa","Coast","No"
"5653",196896,"Grade 2",8133,96,0.714285731315613,0.666666686534882,95,77,115,0.657794676806084,"Mombasa","Coast","No"
"5654",196896,"Grade 2",21928,156,0.914285719394684,0.899999976158142,95,74,115,0.657794676806084,"Mombasa","Coast","No"
"5655",196896,"Grade 2",10629,26,0.171428576111794,0.300000011920929,95,88,115,0.657794676806084,"Mombasa","Coast","No"
"5656",196896,"Grade 2",5853,50,0.342857152223587,0.533333361148834,95,83,115,0.657794676806084,"Mombasa","Coast","No"
"5657",196896,"Grade 2",2863,10,0.228571429848671,0.366666674613953,95,53,115,0.657794676806084,"Mombasa","Coast","No"
"5658",196896,"Grade 2",13970,123,0.942857146263123,0.966666638851166,95,78,115,0.657794676806084,"Mombasa","Coast","No"
"5659",196896,"Grade 2",17960,86,0.628571450710297,0.666666686534882,95,78,115,0.657794676806084,"Mombasa","Coast","No"
"5660",196896,"Grade 3",1727,35,0.77142858505249,0.766666650772095,81,78,248,0.791808873720137,"Mombasa","Coast","No"
"5661",196896,"Grade 3",12826,48,0.657142877578735,1,94,75,248,0.791808873720137,"Mombasa","Coast","No"
"5662",196896,"Grade 3",2525,23,0.77142858505249,0.466666668653488,94,72,248,0.791808873720137,"Mombasa","Coast","No"
"5663",196896,"Grade 3",18791,20,0.428571432828903,0.5,94,69,248,0.791808873720137,"Mombasa","Coast","No"
"5664",196896,"Grade 3",21308,62,0.914285719394684,1,94,75,248,0.791808873720137,"Mombasa","Coast","No"
"5665",196896,"Grade 3",20927,30,0.457142859697342,0.400000005960464,94,43,248,0.791808873720137,"Mombasa","Coast","No"
"5666",196896,"Grade 3",26781,52,0.942857146263123,1,94,82,248,0.791808873720137,"Mombasa","Coast","No"
"5667",196896,"Grade 3",3168,48,0.942857146263123,0.833333313465118,94,81,248,0.791808873720137,"Mombasa","Coast","No"
"5668",196896,"Grade 3",18675,NA,NA,NA,94,51,248,0.791808873720137,"Mombasa","Coast","No"
"5669",196896,"Grade 3",24108,12,0.628571450710297,0.400000005960464,41,39,248,0.791808873720137,"Mombasa","Coast","No"
"5670",196896,"Grade 3",740,46,0.942857146263123,0.933333337306976,92,74,248,0.791808873720137,"Mombasa","Coast","No"
"5671",196896,"Grade 3",9526,NA,NA,NA,41,21,248,0.791808873720137,"Mombasa","Coast","No"
"5672",196896,"Grade 3",24711,NA,NA,NA,94,45,248,0.791808873720137,"Mombasa","Coast","No"
"5673",196896,"Grade 3",17339,68,0.942857146263123,1,94,72,248,0.791808873720137,"Mombasa","Coast","No"
"5674",196896,"Grade 3",18398,NA,NA,NA,94,39,248,0.791808873720137,"Mombasa","Coast","No"
"5675",196896,"Grade 3",12097,NA,NA,NA,93,64,248,0.791808873720137,"Mombasa","Coast","No"
"5676",196896,"Grade 3",5818,NA,NA,NA,94,80,248,0.791808873720137,"Mombasa","Coast","No"
"5677",196896,"Grade 3",24039,14,0.228571429848671,0.466666668653488,94,67,248,0.791808873720137,"Mombasa","Coast","No"
"5678",196896,"Grade 3",15636,36,0.942857146263123,0.866666674613953,94,75,248,0.791808873720137,"Mombasa","Coast","No"
"5679",196896,"Grade 3",23477,23,0.942857146263123,0.866666674613953,58,47,248,0.791808873720137,"Mombasa","Coast","No"
"5680",196896,"Grade 3",21397,32,0.457142859697342,0.800000011920929,94,74,248,0.791808873720137,"Mombasa","Coast","No"
"5681",196896,"Grade 3",25630,53,0.857142865657806,1,41,35,248,0.791808873720137,"Mombasa","Coast","No"
"5682",196896,"Grade 3",24478,48,0.742857158184052,0.966666638851166,94,74,248,0.791808873720137,"Mombasa","Coast","No"
"5683",196896,"Grade 3",25850,47,0.857142865657806,0.933333337306976,94,69,248,0.791808873720137,"Mombasa","Coast","No"
"5684",196896,"Grade 3",1379,36,0.685714304447174,0.800000011920929,94,75,248,0.791808873720137,"Mombasa","Coast","No"
"5685",196896,"Grade 3",25904,42,0.628571450710297,1,94,72,248,0.791808873720137,"Mombasa","Coast","No"
"5686",196896,"Grade 3",13087,35,0.942857146263123,0.866666674613953,94,83,248,0.791808873720137,"Mombasa","Coast","No"
"5687",196896,"Grade 3",24935,52,0.914285719394684,1,94,73,248,0.791808873720137,"Mombasa","Coast","No"
"5688",196896,"Grade 3",7009,36,0.914285719394684,0.866666674613953,94,74,248,0.791808873720137,"Mombasa","Coast","No"
"5689",196896,"Grade 3",658,56,0.914285719394684,1,94,78,248,0.791808873720137,"Mombasa","Coast","No"
"5690",196896,"Grade 3",11272,23,0.171428576111794,0.466666668653488,94,79,248,0.791808873720137,"Mombasa","Coast","No"
"5691",196896,"Grade 3",5127,32,0.685714304447174,0.800000011920929,94,64,248,0.791808873720137,"Mombasa","Coast","No"
"5692",196896,"Grade 4",14246,190,0.899999976158142,0.600000023841858,86,66,381,0.528455284552846,"Mombasa","Coast","No"
"5693",196896,"Grade 4",2028,190,0.759999990463257,0.639999985694885,86,56,381,0.528455284552846,"Mombasa","Coast","No"
"5694",196896,"Grade 4",26527,183,0.800000011920929,0.72000002861023,86,60,381,0.528455284552846,"Mombasa","Coast","No"
"5695",196896,"Grade 4",23940,187,0.77999997138977,0.239999994635582,86,33,381,0.528455284552846,"Mombasa","Coast","No"
"5696",196896,"Grade 4",2338,NA,NA,NA,86,32,381,0.528455284552846,"Mombasa","Coast","No"
"5697",196896,"Grade 4",7707,NA,NA,NA,86,35,381,0.528455284552846,"Mombasa","Coast","No"
"5698",196896,"Grade 4",18569,185,0.800000011920929,0.419999986886978,86,70,381,0.528455284552846,"Mombasa","Coast","No"
"5699",196896,"Grade 4",15496,180,0.699999988079071,0.660000026226044,86,60,381,0.528455284552846,"Mombasa","Coast","No"
"5700",196896,"Grade 4",7645,192,0.72000002861023,0.200000002980232,86,50,381,0.528455284552846,"Mombasa","Coast","No"
"5701",196896,"Grade 4",8597,NA,NA,NA,85,59,381,0.528455284552846,"Mombasa","Coast","No"
"5702",196896,"Grade 4",24441,180,0.77999997138977,0.800000011920929,37,31,381,0.528455284552846,"Mombasa","Coast","No"
"5703",196896,"Grade 4",24128,189,0.740000009536743,0.620000004768372,86,74,381,0.528455284552846,"Mombasa","Coast","No"
"5704",196896,"Grade 4",20292,185,0.72000002861023,0.699999988079071,86,56,381,0.528455284552846,"Mombasa","Coast","No"
"5705",196896,"Grade 4",15713,186,0.699999988079071,0.519999980926514,37,32,381,0.528455284552846,"Mombasa","Coast","No"
"5706",196896,"Grade 4",19445,184,0.740000009536743,0.72000002861023,86,83,381,0.528455284552846,"Mombasa","Coast","No"
"5707",196896,"Grade 4",11293,182,0.759999990463257,0.620000004768372,86,81,381,0.528455284552846,"Mombasa","Coast","No"
"5708",196896,"Grade 4",7966,182,0.72000002861023,0.819999992847443,37,29,381,0.528455284552846,"Mombasa","Coast","No"
"5709",196896,"Grade 4",3833,183,0.77999997138977,0.259999990463257,86,62,381,0.528455284552846,"Mombasa","Coast","No"
"5710",196896,"Grade 4",20127,188,0.77999997138977,0.620000004768372,37,31,381,0.528455284552846,"Mombasa","Coast","No"
"5711",196896,"Grade 4",1766,NA,NA,NA,86,54,381,0.528455284552846,"Mombasa","Coast","No"
"5712",196896,"Grade 4",639,NA,NA,NA,86,31,381,0.528455284552846,"Mombasa","Coast","No"
"5713",196896,"Grade 4",11972,189,0.819999992847443,0.72000002861023,86,55,381,0.528455284552846,"Mombasa","Coast","No"
"5714",196896,"Grade 4",22854,189,0.819999992847443,0.639999985694885,86,60,381,0.528455284552846,"Mombasa","Coast","No"
"5715",196896,"Grade 4",2176,184,0.72000002861023,0.239999994635582,85,57,381,0.528455284552846,"Mombasa","Coast","No"
"5716",196896,"Grade 4",24009,188,0.800000011920929,0.560000002384186,86,71,381,0.528455284552846,"Mombasa","Coast","No"
"5717",196896,"Grade 4",25679,180,0.77999997138977,0.77999997138977,86,69,381,0.528455284552846,"Mombasa","Coast","No"
"5718",196896,"Grade 4",26144,191,0.72000002861023,0.72000002861023,37,37,381,0.528455284552846,"Mombasa","Coast","No"
"5719",196896,"Grade 4",15718,186,0.759999990463257,0.519999980926514,85,34,381,0.528455284552846,"Mombasa","Coast","No"
"5720",196896,"Grade 4",16499,181,0.77999997138977,0.639999985694885,86,83,381,0.528455284552846,"Mombasa","Coast","No"
"5721",196896,"Grade 4",23375,NA,NA,NA,86,62,381,0.528455284552846,"Mombasa","Coast","No"
"5722",196896,"Grade 4",13578,187,0.819999992847443,0.400000005960464,86,62,381,0.528455284552846,"Mombasa","Coast","No"
"5723",196896,"Grade 4",21887,187,0.800000011920929,0.639999985694885,88,61,381,0.528455284552846,"Mombasa","Coast","No"
"5724",196896,"Grade 4",20650,NA,NA,NA,86,36,381,0.528455284552846,"Mombasa","Coast","No"
"5725",196896,"Grade 4",18980,190,0.800000011920929,0.5,85,62,381,0.528455284552846,"Mombasa","Coast","No"
"5726",196896,"Grade 4",14512,190,0.899999976158142,0.819999992847443,86,74,381,0.528455284552846,"Mombasa","Coast","No"
"5727",196896,"Grade 4",25444,188,0.740000009536743,0.46000000834465,86,64,381,0.528455284552846,"Mombasa","Coast","No"
"5728",196896,"Grade 4",12203,185,0.759999990463257,0.699999988079071,86,62,381,0.528455284552846,"Mombasa","Coast","No"
"5729",196896,"Grade 4",11520,186,0.839999973773956,0.639999985694885,86,58,381,0.528455284552846,"Mombasa","Coast","No"
"5730",196896,"Grade 4",23202,184,0.77999997138977,0.600000023841858,83,61,381,0.528455284552846,"Mombasa","Coast","No"
"5731",196896,"Grade 4",16905,187,0.72000002861023,0.5799999833107,85,66,381,0.528455284552846,"Mombasa","Coast","No"
"5732",196896,"Grade 5",6661,129,0.975000023841858,0.77999997138977,36,31,361,0.493927125506073,"Mombasa","Coast","No"
"5733",196896,"Grade 5",15377,150,0.725000023841858,0.680000007152557,91,75,361,0.493927125506073,"Mombasa","Coast","No"
"5734",196896,"Grade 5",25361,75,0.725000023841858,0.200000002980232,91,62,361,0.493927125506073,"Mombasa","Coast","No"
"5735",196896,"Grade 5",18326,62,0.349999994039536,0.46000000834465,87,76,361,0.493927125506073,"Mombasa","Coast","No"
"5736",196896,"Grade 5",4470,35,0.100000001490116,0.319999992847443,91,75,361,0.493927125506073,"Mombasa","Coast","No"
"5737",196896,"Grade 5",17142,56,0.400000005960464,0.360000014305115,91,46,361,0.493927125506073,"Mombasa","Coast","No"
"5738",196896,"Grade 5",8102,21,0.224999994039536,0.159999996423721,91,66,361,0.493927125506073,"Mombasa","Coast","No"
"5739",196896,"Grade 5",18602,125,0.699999988079071,0.560000002384186,36,36,361,0.493927125506073,"Mombasa","Coast","No"
"5740",196896,"Grade 5",7987,158,0.949999988079071,0.759999990463257,91,39,361,0.493927125506073,"Mombasa","Coast","No"
"5741",196896,"Grade 5",26958,56,0.925000011920929,0.479999989271164,91,76,361,0.493927125506073,"Mombasa","Coast","No"
"5742",196896,"Grade 5",20143,NA,NA,NA,91,58,361,0.493927125506073,"Mombasa","Coast","No"
"5743",196896,"Grade 5",876,40,0.5,0.319999992847443,60,54,361,0.493927125506073,"Mombasa","Coast","No"
"5744",196896,"Grade 5",12923,65,0.850000023841858,0.5799999833107,91,79,361,0.493927125506073,"Mombasa","Coast","No"
